,duration_ms,key,loudness,tempo,acousticness,danceability,instrumentalness,liveness,mode,speechiness,valence,target
444,-0.7200112888468815,1.2769352778448961,1.110316385459504,-1.6525091627550823,0.158,0.714,1.29e-05,0.91,0,0.0662,0.897,1
445,0.5046370336538226,-0.36810099344304653,-0.0336038688373684,-1.1857373301001977,0.00441,0.207,0.421,0.341,1,0.0449,0.135,1
446,0.023106006254941535,-0.9164464172056941,-0.9012495661341361,-0.059832543359055114,0.0729,0.589,0.942,0.166,0,0.0567,0.556,1
447,-0.3478242974159932,1.2769352778448961,-0.004354396970177481,-0.1783152995641537,0.652,0.36,0.000128,0.107,1,0.0385,0.144,1
448,0.05740260133483751,1.0027625659635724,0.5540446114034703,-0.3575199997908468,0.00091,0.516,0.0,0.0663,0,0.0489,0.238,1
449,-0.4157952441218276,1.0027625659635724,0.8967952408290092,0.8395269164274474,0.126,0.579,3.28e-05,0.384,1,0.078,0.67,1
450,2.062734642363547,-1.4647918409683416,-0.30296491430522793,0.16570075119522437,0.0184,0.845,0.00581,0.084,1,0.0538,0.346,1
451,0.3785778303932444,0.7285898540822485,-0.9480487211216418,1.961608469656119,0.0914,0.568,0.459,0.317,0,0.257,0.452,1
452,-0.46703882268303826,1.0027625659635724,-0.25909070650444155,0.5820208945580936,0.154,0.716,0.000309,0.224,1,0.24,0.698,1
453,0.8682224243976504,1.5511079897262199,-0.736654810808761,-0.49961684533767636,0.386,0.791,0.0126,0.0771,0,0.054,0.717,1
454,-0.34356620005459737,-0.0939282815617228,-0.37794992400111777,0.20280860587508737,0.00983,0.795,0.743,0.115,0,0.0569,0.639,1
455,0.8792763963444259,1.0027625659635724,0.5396857797595764,0.03338688551854041,0.00215,0.584,0.0217,0.0989,1,0.0287,0.722,1
456,0.4392526675801255,0.4544171422009248,0.3282918694466956,-1.3891183598910433,0.676,0.679,0.0,0.292,0,0.133,0.677,1
457,-0.8085528720894304,-1.1906191290870178,1.149670220335361,1.5933036412881023,0.0693,0.646,0.0,0.283,1,0.119,0.957,1
458,-0.05579690387728447,1.0027625659635724,0.11131396905007823,1.28587068766766,0.0961,0.704,0.000114,0.157,1,0.339,0.646,1
459,-0.10963926392267079,0.4544171422009248,-1.0349994238541098,0.06318561730691546,0.00254,0.812,0.698,0.0558,1,0.0567,0.786,1
460,3.340920303608678,-0.0939282815617228,0.6657244130781999,0.14377338252075947,0.394,0.76,0.775,0.138,0,0.0549,0.992,1
461,-0.3868426222347436,1.5511079897262199,0.6295614296787636,0.052990327940326584,2.15e-05,0.657,0.153,0.0525,0,0.0297,0.531,1
462,-0.47351747511541986,-0.0939282815617228,0.10493226609723655,-1.1111093112440282,0.185,0.731,0.154,0.131,1,0.0608,0.861,1
463,-0.4029477469254098,0.4544171422009248,0.2868108002532247,-1.5217695697011806,0.00649,0.805,0.00772,0.299,1,0.119,0.753,1
464,-0.9074163761564518,0.7285898540822485,-0.25510214215891536,-0.9976117516777394,0.00947,0.718,0.711,0.122,1,0.0581,0.54,1
465,-0.7626532667210317,1.5511079897262199,-0.24074331051502149,1.8970632921220536,0.0507,0.597,0.000198,0.493,0,0.542,0.891,1
466,-1.7723835805656105,-1.1906191290870178,0.45300098131681027,-0.9968246153663484,0.738,0.698,8.21e-06,0.296,0,0.316,0.779,1
467,0.16317178765558396,-1.1906191290870178,0.2466592525082622,-0.6362037367047689,0.000419,0.823,0.0745,0.176,1,0.0661,0.718,1
468,-0.17763461233258196,0.7285898540822485,-0.17240590806167516,-0.6354166003933779,0.00176,0.819,0.0931,0.0627,0,0.0614,0.769,1
469,-0.5557756195582013,-0.9164464172056941,0.4580531628211431,0.4654122724277359,0.02,0.671,0.0,0.0718,1,0.311,0.684,1
470,-0.5881444800160327,0.4544171422009248,-0.8376984408954212,0.16450130538739055,0.00402,0.872,0.237,0.0947,1,0.0708,0.885,1
471,-0.4958816369017768,-1.4647918409683416,-0.546533243672019,0.1654758551062555,0.00241,0.85,0.0672,0.192,1,0.105,0.584,1
472,-0.3478242974159932,1.2769352778448961,-0.004354396970177481,-0.1783527822456487,0.652,0.36,0.000128,0.107,1,0.0385,0.144,1
473,0.21262184096715223,1.2769352778448961,0.29824468471039917,-0.39706422876787245,0.196,0.76,0.00185,0.113,0,0.0509,0.616,1
474,-0.34800731019656894,-0.9164464172056941,0.581698657532451,-2.121942265796099,0.0305,0.874,0.0,0.117,1,0.328,0.644,1
475,-0.7045528093142496,-0.36810099344304653,-0.43139668623116706,-0.03303242609026544,0.0229,0.527,0.155,0.419,1,0.0354,0.12,1
476,0.866428899148008,-0.0939282815617228,-0.051685360537086646,0.12825555238190806,0.000963,0.767,0.00275,0.243,1,0.0564,0.947,1
477,-0.2523038268074889,0.18024443031960097,1.207371451200638,-0.6925402069914703,0.233,0.328,0.00517,0.632,0,0.252,0.709,1
478,-0.7377391268586526,1.0027625659635724,0.8893499207173605,-0.8095236559367762,0.0175,0.702,0.00165,0.651,1,0.214,0.484,1
479,2.0081480303438197,-1.4647918409683416,0.23123680370556152,0.2020964349266863,0.00314,0.654,0.000249,0.0802,1,0.112,0.243,1
480,0.1506415126121641,-0.6422737053243703,0.22538690933212324,0.7648239322082887,0.0369,0.448,0.0425,0.169,1,0.0292,0.404,1
481,0.23393672947820818,0.7285898540822485,0.5436743441051024,0.24130331977025862,0.0152,0.542,0.0,0.0639,1,0.0445,0.262,1
482,-0.13427278418816704,-0.9164464172056941,0.5399516840492783,1.9626205020564784,0.00206,0.469,0.00914,0.258,0,0.0397,0.226,1
483,0.49893923575189747,0.18024443031960097,0.7189052710185473,-0.6946017544736847,0.429,0.857,5.21e-06,0.143,1,0.0795,0.82,1
484,0.41050746017769396,1.0027625659635724,0.5989824363630638,0.1269061758480948,0.000407,0.796,0.812,0.0784,0,0.0509,0.327,1
485,1.8842483778940353,0.4544171422009248,0.5040546049395436,0.23954163374000262,0.0401,0.67,0.0021,0.293,0,0.0922,0.294,1
486,-0.09882930901666302,-0.9164464172056941,0.06345119690376542,-0.8846389496523783,0.000299,0.697,0.00674,0.125,1,0.0318,0.288,1
487,0.02228854916836984,-1.4647918409683416,-0.18490340967765673,-1.1556387368598637,0.0193,0.352,6.04e-06,0.0963,1,0.173,0.0459,1
488,1.353974946601812,-1.1906191290870178,-0.5571694152600883,0.23980401251046649,0.122,0.687,0.0011,0.107,0,0.355,0.0397,1
489,0.47600163391973654,1.5511079897262199,0.5335699810964366,0.125594281995776,0.0998,0.666,0.0614,0.0588,0,0.0357,0.955,1
490,0.2973811600778023,-0.0939282815617228,0.39131118610600724,0.16435137466141111,0.0285,0.764,0.0235,0.122,1,0.0382,0.627,1
491,0.3071418417085091,-1.1906191290870178,0.5348995025449452,0.014458131363660871,0.0132,0.677,0.0119,0.0487,1,0.0348,0.793,1
492,-0.41450195380575894,-1.1906191290870178,0.5367608325728573,0.05587649441542698,0.275,0.735,0.0,0.137,1,0.0554,0.491,1
493,-0.04457212000197166,0.18024443031960097,-0.10513212276713568,1.8104408151875444,0.000483,0.286,0.00252,0.0773,1,0.0335,0.411,1
494,0.1573153786771599,-0.9164464172056941,0.4910252947441586,-0.8085491062179113,0.00138,0.881,0.0,0.0983,1,0.232,0.36,1
495,-0.10198932969460435,-0.36810099344304653,-0.7807949228992495,-1.5576404958917154,0.0086,0.246,0.241,0.137,1,0.0396,0.681,1
496,-0.9002544760099207,-0.0939282815617228,0.4354512981964955,-0.6175373613203528,0.000248,0.515,0.156,0.0606,1,0.0375,0.707,1
497,-0.285331533275393,0.18024443031960097,-0.5736554812215964,-0.809935965433219,0.0227,0.816,7.23e-05,0.331,1,0.0819,0.968,1
498,1.2257805942345168,-0.0939282815617228,-1.0408493182275482,0.3098591442242688,0.00569,0.715,0.772,0.0983,0,0.0699,0.923,1
499,1.105394787171787,-0.0939282815617228,-0.6369407021706096,-0.031570601511967736,0.0365,0.829,0.0233,0.267,0,0.0882,0.688,1
500,1.2207416423426645,0.18024443031960097,0.22538690933212324,0.14122456017911236,0.289,0.444,0.778,0.171,1,0.0998,0.463,1
501,-0.40704723321030667,0.18024443031960097,0.3485005954640275,2.787539356394286,0.232,0.612,0.011,0.395,0,0.0966,0.153,1
502,0.4746717410475527,-0.9164464172056941,0.3200488364659418,-1.4845492669768332,0.0989,0.7,0.0609,0.218,1,0.0535,0.343,1
503,0.6046840203685672,-0.9164464172056941,0.9571555145913034,0.390934184297545,0.000869,0.754,0.0,0.0576,1,0.0586,0.557,1
504,0.3535782845665966,0.18024443031960097,0.2200688235380886,-0.714842402480883,0.148,0.327,0.00442,0.0939,0,0.0364,0.262,1
505,-0.5999671056412264,-1.1906191290870178,-0.09423004688936461,0.23275726838944186,0.0173,0.646,0.0,0.0702,0,0.103,0.173,1
506,0.07809524639193591,-1.4647918409683416,-0.5199428147018454,-1.7295360732269198,0.00991,0.486,0.158,0.0976,1,0.0272,0.726,1
507,0.4522465750010039,0.4544171422009248,-1.0849894303180365,-0.21010061347175366,0.473,0.551,0.664,0.0818,1,0.0309,0.137,1
508,1.5595959060046891,-1.1906191290870178,-0.6531608638424156,-0.42273986559181825,0.0246,0.586,0.000167,0.353,1,0.0548,0.207,1
509,1.1088232265945728,0.4544171422009248,-0.10167536700101312,-0.006607135636422993,0.00909,0.694,0.000814,0.0772,1,0.0513,0.896,1
510,-0.30891578026558825,-1.1906191290870178,0.14215886665547964,-0.7723783185754183,0.122,0.817,0.0,0.284,1,0.0656,0.161,1
511,0.10997607276823196,1.2769352778448961,0.09057343445334268,1.6656077338915933,0.0764,0.611,0.0698,0.241,0,0.034,0.233,1
512,-0.08474952576436848,-1.4647918409683416,0.4729438030444404,-1.463708896065718,0.419,0.727,0.0,0.0624,1,0.188,0.794,1
513,1.0323604868700236,-1.4647918409683416,-0.4274081218856408,0.3878606044149707,0.229,0.485,0.784,0.406,1,0.0573,0.295,1
514,0.27688372865331806,0.7285898540822485,-0.27079049525131765,-0.3615306467107916,0.0413,0.52,0.725,0.161,1,0.0483,0.524,1
515,0.7149797227955539,1.0027625659635724,0.2041145661559845,0.6927072530122714,0.000105,0.399,0.0456,0.0757,1,0.0334,0.244,1
516,-0.4112199246074338,-1.4647918409683416,0.6861990433852335,-0.08044801818120176,0.52,0.582,0.779,0.243,1,0.0335,0.902,1
517,-0.10704048243849511,-0.0939282815617228,0.09828465885469302,0.3205042257687949,0.0833,0.852,0.0,0.106,0,0.032,0.648,1
518,0.5287093147255532,-1.4647918409683416,-0.3848634355333629,0.3165685442118401,0.0156,0.623,0.0769,0.201,1,0.0352,0.847,1
519,0.23296066131513748,-0.36810099344304653,-0.40108359720516884,-0.9345283987219718,0.145,0.844,0.00351,0.104,0,0.291,0.747,1
520,-0.6214284043767428,1.5511079897262199,-0.276906293914458,-1.52191950042716,0.0275,0.684,0.000311,0.191,0,0.0989,0.508,1
521,0.9349122816394546,-0.0939282815617228,0.23735260236870162,-0.39687681536039854,0.000103,0.498,0.528,0.273,1,0.0332,0.228,1
522,0.008794406813917705,-0.9164464172056941,-1.107591294942684,-0.4745409314176477,0.0329,0.162,0.122,0.0631,1,0.0359,0.0778,1
523,0.3156214338751856,-0.36810099344304653,0.41790161507618084,0.052165708947441054,0.0842,0.671,0.0121,0.231,0,0.0303,0.545,1
524,-0.08393206867779679,0.7285898540822485,-0.29419007274507075,0.5769607325562943,0.597,0.792,0.000106,0.0757,0,0.0464,0.677,1
525,-0.39595665870741603,1.0027625659635724,0.5035227963601402,-0.4453794052146843,0.0801,0.417,0.00141,0.0862,1,0.0459,0.376,1
526,1.7154495899429998,-0.36810099344304653,-0.07933940666606731,0.8375403343082225,0.0726,0.739,0.0,0.215,0,0.101,0.374,1
527,0.48689699479001297,-0.9164464172056941,1.349896150480769,-0.6707252863614899,0.203,0.791,0.0,0.0924,1,0.178,0.62,1
528,-1.4411548494275757,-1.1906191290870178,0.7619817659502286,1.363984595902847,0.00341,0.491,0.348,0.121,1,0.0343,0.964,1
529,0.7356357652965371,-1.1906191290870178,1.2049783125933222,0.6920700474268598,0.0581,0.748,0.0,0.156,1,0.0512,0.162,1
530,-1.2811040723880611,0.18024443031960097,0.3562118198653778,0.17956934334830474,7.79e-05,0.351,0.129,0.226,0,0.0539,0.604,1
531,-1.3023945591950403,0.4544171422009248,0.9053041780994648,-0.8661225049939415,0.001,0.48,0.000273,0.131,1,0.0656,0.579,1
532,-1.7922221659800222,1.2769352778448961,0.7720861289588945,2.865053541725555,3.41e-05,0.123,0.0329,0.292,1,0.0543,0.68,1
533,-1.867208602607927,-1.4647918409683416,1.2895358767184746,1.1707988554785895,0.00814,0.401,0.878,0.382,1,0.0886,0.405,1
534,-0.7772698874630152,1.0027625659635724,0.8550482673458365,1.6341597641174468,0.00023,0.228,0.848,0.307,0,0.0497,0.499,1
535,0.6048426314450661,1.5511079897262199,-0.6401315536470306,0.3175056112492106,0.0214,0.465,0.79,0.105,0,0.0578,0.0451,1
536,-0.6625818783022104,0.7285898540822485,-0.662733418271678,1.6884346869219338,0.11,0.438,0.0,0.143,1,0.166,0.0759,1
537,-0.7281370563044448,-1.4647918409683416,-0.6013095273505767,0.3145819620926152,0.0036,0.396,0.531,0.116,1,0.0515,0.351,1
538,-0.8236331252088723,-0.0939282815617228,-0.13198845602701112,0.6882468139143889,0.000183,0.596,0.00767,0.187,0,0.0503,0.52,1
539,-1.2771753980317018,0.4544171422009248,0.285481278804716,1.3712937187943348,0.000964,0.276,0.858,0.15,0,0.0373,0.547,1
540,-0.6308596630024133,0.4544171422009248,0.04563560949374924,1.8845815591842814,0.104,0.241,0.00042,0.087,1,0.0313,0.506,1
541,1.8406181310047758,1.5511079897262199,-0.03121073023005291,-0.32322334622309423,0.000341,0.821,0.909,0.0898,1,0.0542,0.269,1
542,2.8044610403329946,-1.4647918409683416,-0.8557799325951393,-1.4560249463592818,0.854,0.354,0.8,0.113,1,0.0296,0.0745,1
543,-0.4410144052851663,0.4544171422009248,0.34717107401551883,0.4627135193601094,0.0372,0.638,0.00748,0.0691,0,0.0504,0.915,1
544,0.012857290542699405,-0.9164464172056941,0.7470911257269314,-1.2506573344492107,0.0101,0.651,0.000186,0.0902,1,0.167,0.711,1
545,-0.6485875010141845,1.5511079897262199,0.37030474721957013,2.153744694998521,0.0543,0.625,4.07e-05,0.187,0,0.175,0.223,1
546,1.2183014719349878,0.4544171422009248,-0.2569634721868274,-1.2128747915024405,0.169,0.759,0.0687,0.0668,1,0.125,0.752,1
547,-0.6825912756451593,-1.4647918409683416,0.215548450613159,-1.7254129782624907,0.0175,0.726,0.0,0.195,1,0.108,0.494,1
548,2.464679511916053,-1.1906191290870178,-0.7818585400580563,0.30457408613350073,0.8,0.611,0.872,0.19,1,0.0593,0.322,1
549,-0.1586866891169724,-1.4647918409683416,-0.7970150845710554,0.7945102159521793,0.0845,0.865,0.158,0.081,1,0.244,0.619,1
550,1.5723579972368382,0.18024443031960097,-1.2987764792382333,-0.2848785630539024,0.00135,0.794,0.883,0.0833,1,0.149,0.314,1
551,0.9430502499490564,1.0027625659635724,-0.3274281089577879,0.182680405912374,0.0193,0.614,0.518,0.108,0,0.0323,0.726,1
552,0.14771330812295208,1.0027625659635724,0.5013955620425263,-1.145106103359822,0.0113,0.535,0.00751,0.472,0,0.0543,0.431,1
553,-0.19520383926785417,0.7285898540822485,0.37509102443420134,1.1154369349107531,0.453,0.815,0.0,0.112,1,0.27,0.813,1
554,0.010600132915598462,-1.4647918409683416,0.5051182220983507,0.3754163541586936,0.00104,0.595,0.00733,0.0693,1,0.0345,0.685,1
555,-0.1917876006971068,1.0027625659635724,0.22086653640719386,0.1647636841578539,4.06e-05,0.683,0.000113,0.058,1,0.0395,0.962,1
556,-0.6622646561492124,1.0027625659635724,-0.32928943898569996,0.6907206708930466,0.0829,0.722,0.0,0.0533,0,0.352,0.606,1
557,0.37906586447477975,1.2769352778448961,1.217475814209304,0.6881718485513989,0.0985,0.647,0.0,0.897,1,0.164,0.886,1
558,-1.2210514786551376,1.5511079897262199,0.7329981983727393,0.4295788289186957,0.000455,0.428,0.000854,0.313,0,0.0514,0.48,1
559,-1.6687495433515813,-0.9164464172056941,0.601641479260081,-0.9770337595370878,9.19e-06,0.325,0.000288,0.276,1,0.071,0.184,1
560,1.8843581855623808,0.4544171422009248,0.017981563364768565,-0.06091954112240504,0.074,0.912,0.762,0.348,0,0.0444,0.891,1
561,0.0032552199884916025,-1.4647918409683416,-0.29312645558626393,0.3878980870964657,0.0324,0.771,0.0,0.111,0,0.0894,0.218,1
562,1.8582971656083935,1.2769352778448961,-0.08784834393652291,-0.13521021584512102,0.00069,0.759,0.719,0.116,0,0.0446,0.315,1
563,0.2184782499455763,1.2769352778448961,0.3530209683889571,-0.5080504486740087,0.135,0.691,0.0291,0.127,0,0.0447,0.675,1
564,0.18074101459085617,0.18024443031960097,0.254104572619911,0.2783736917686272,0.139,0.701,0.0526,0.0726,1,0.0366,0.739,1
565,0.17211501219971906,-0.0939282815617228,-0.6800171971022912,0.6910580150264993,0.263,0.736,0.663,0.101,0,0.0485,0.144,1
566,-0.9118086828902698,-0.0939282815617228,0.6295614296787636,-1.1075859391835157,0.131,0.564,8.05e-06,0.369,0,0.143,0.582,1
567,-0.7870305690937219,0.7285898540822485,-0.6661901740378006,-0.8120724782784233,0.164,0.824,0.0,0.0487,1,0.208,0.568,1
568,-1.1501279257560144,-1.4647918409683416,-0.03892195463140326,-1.0971282710464636,0.0451,0.406,0.722,0.637,1,0.031,0.822,1
569,-0.5125968041943622,-1.4647918409683416,0.7149167066730211,0.726066839542653,0.116,0.762,0.0,0.3,1,0.18,0.781,1
570,-0.713252016817617,0.4544171422009248,-0.17612856811749955,-0.8141715084421327,0.078,0.54,0.0,0.0846,1,0.354,0.62,1
571,1.7471840060948352,0.7285898540822485,-0.6449178308616615,0.014832958178608644,0.109,0.834,0.822,0.111,1,0.135,0.306,1
572,-1.109901716585464,0.7285898540822485,1.175994745015833,0.1620649310902279,0.00855,0.714,2.55e-05,0.146,1,0.0289,0.824,1
573,-1.0265576963112666,-0.6422737053243703,-0.4446919007162536,-1.551718232215535,0.0015,0.36,0.807,0.0996,1,0.0384,0.664,1
574,-0.44589474610051966,-0.0939282815617228,0.7013555878982325,0.31600630398941737,0.018,0.609,8.68e-06,0.434,0,0.0404,0.405,1
575,0.7671139635555665,0.7285898540822485,-0.42714221759593923,0.1655133377877505,0.0047,0.777,0.69,0.096,0,0.0681,0.18,1
576,0.2562276861523348,-0.9164464172056941,0.05520816392301166,0.9153543810914505,0.135,0.749,0.0,0.142,1,0.137,0.196,1
577,0.17748338709660777,-1.1906191290870178,-0.6800171971022912,0.6909455669820155,0.0202,0.67,0.00792,0.14,0,0.124,0.331,1
578,-0.21228503212159106,1.0027625659635724,0.18816030877388015,0.6919201167008798,0.00627,0.684,0.0,0.297,1,0.061,0.245,1
579,0.9189779688773257,-0.0939282815617228,0.3112739949057844,-0.8872252546755198,0.151,0.633,0.0,0.0556,0,0.344,0.761,1
580,2.573145086537282,-1.4647918409683416,0.0009636888238573816,0.1643138919799161,0.049,0.594,0.9,0.103,1,0.0629,0.14,1
581,-0.6056771043951898,1.0027625659635724,0.5144248722379116,0.6638081055797713,0.0119,0.473,0.00218,0.418,1,0.0462,0.293,1
582,0.1163693192363449,-1.1906191290870178,-0.34045741915317285,-1.0339699527277064,0.00207,0.931,0.461,0.092,1,0.269,0.865,1
583,-0.16709307617141864,0.4544171422009248,-0.3314166733033141,-1.2717226014492946,0.432,0.744,0.0,0.319,1,0.34,0.56,1
584,-1.1743710187562824,1.0027625659635724,-0.11204563429938079,1.4359138616913902,0.0452,0.752,0.0,0.194,1,0.151,0.611,1
585,0.4132038484781767,0.7285898540822485,-0.017649611455264284,0.3897722211712067,0.00469,0.821,0.0,0.141,1,0.0473,0.321,1
586,-0.10996868692770714,-0.9164464172056941,0.47001885585772146,0.3164935788488501,0.00271,0.908,0.0,0.141,1,0.0973,0.256,1
587,0.25427554982619344,1.5511079897262199,0.4383762453832146,0.1647262014763594,0.0401,0.636,0.0,0.105,1,0.0743,0.471,1
588,4.757195208224233,-1.1906191290870178,0.30436048337353927,-1.259915556778429,0.239,0.839,0.0,0.262,1,0.268,0.557,1
589,-0.8924459307053553,0.7285898540822485,0.031276777849855365,-1.3230363924156914,0.0425,0.79,0.0,0.266,1,0.197,0.498,1
590,-1.5181788283458908,-0.0939282815617228,-0.19580548555542804,-1.6529214722515257,0.0596,0.787,0.125,0.625,1,0.0993,0.606,1
591,1.1677899444960802,1.5511079897262199,1.5206067044692841,1.0670842757824468,0.000451,0.603,0.493,0.404,0,0.186,0.496,1
592,-0.24848496011947485,1.0027625659635724,0.24905239111557795,0.5407149795508114,0.00402,0.937,0.0,0.108,1,0.107,0.592,1
593,0.3611550136824328,-0.9164464172056941,-1.2719201459783576,-0.4118698879583233,0.0912,0.748,0.0036,0.0635,1,0.0663,0.618,1
594,0.05222944007056291,-1.4647918409683416,-3.503920753734738,0.20828107737332985,0.00741,0.727,0.0159,0.0769,1,0.16,0.59,1
595,-0.2925300359780392,1.2769352778448961,0.04909236525987179,0.6896336731296971,0.000117,0.857,0.816,0.317,0,0.204,0.669,1
596,2.275383292540533,1.5511079897262199,-0.5699328211657717,0.12439483618794217,0.0295,0.793,0.0331,0.0764,0,0.0648,0.711,1
597,2.6262797971644423,1.2769352778448961,-0.7143188504738152,-0.050799217118805605,0.0492,0.738,0.734,0.036,0,0.0522,0.816,1
598,-0.2834892046175971,1.5511079897262199,1.3735616322642237,0.6906457055300566,0.00905,0.864,0.0,0.183,1,0.178,0.883,1
599,-0.3256187467061353,0.4544171422009248,-0.7377184279675678,-0.46198423311688563,0.0234,0.688,0.0,0.127,1,0.0338,0.645,1
600,0.25443416090269244,-1.1906191290870178,-0.31519651163150814,0.24029128736989921,0.423,0.786,0.461,0.0876,0,0.0388,0.43,1
601,1.8124463636481485,-0.0939282815617228,-0.7167119890811309,0.24055366614036203,0.00201,0.734,0.11,0.0408,0,0.0761,0.543,1
602,0.0063054329980874735,1.0027625659635724,0.17433328570938994,0.20190902151921186,0.0196,0.765,0.0145,0.0293,0,0.0514,0.564,1
603,-0.09353413923200458,-1.4647918409683416,0.08924391300483402,0.09152252451699282,0.00263,0.725,2.14e-06,0.0791,0,0.162,0.72,1
604,-1.092051870053309,1.0027625659635724,-1.2312367896539917,0.34037004696104495,0.014,0.962,0.642,0.134,0,0.108,0.361,1
605,0.565482682769241,1.5511079897262199,0.4990024234352108,-0.060582196988951724,0.00167,0.845,5.97e-05,0.0414,1,0.0693,0.832,1
606,0.18643881249278127,0.18024443031960097,0.7319345812139323,-0.05867058023271628,0.000321,0.5,0.0293,0.382,1,0.0677,0.298,1
607,0.9328015342368142,-0.0939282815617228,0.1432224838142867,0.7412098428665567,0.0537,0.648,0.0439,0.0826,1,0.0245,0.851,1
608,1.2332719173860844,1.0027625659635724,0.5803691360839424,-0.09798991312077306,0.00576,0.77,0.0107,0.0684,0,0.0977,0.721,1
609,2.1238975136319636,1.5511079897262199,0.3266964437084851,-0.3596939953175456,3.13e-05,0.61,0.698,0.23,0,0.0384,0.397,1
610,-1.2127671001210754,-0.0939282815617228,0.988000412196705,0.5392156722910192,0.00318,0.663,0.00217,0.124,0,0.0538,0.396,1
611,-1.1135009679367873,-1.1906191290870178,0.050421886708380444,-0.9553687696330873,0.000548,0.831,0.000362,0.1,1,0.157,0.356,1
612,-1.2759919153839785,-1.1906191290870178,0.53410178967584,0.5150768254083605,0.0482,0.653,0.0,0.157,1,0.239,0.493,1
613,0.10771891514113101,-0.0939282815617228,-0.13863606326955463,2.2662302221644497,8.34e-05,0.72,0.0,0.11,1,0.447,0.555,1
614,-1.561138028373039,-1.1906191290870178,-0.6140729332562602,-1.1892232194792147,0.769,0.808,2.07e-06,0.111,1,0.344,0.88,1
615,-0.3626239309385524,0.4544171422009248,-0.9047063219002587,0.20738149301745434,0.0302,0.798,0.0,0.128,1,0.314,0.64,1
616,-0.006993495723750525,0.18024443031960097,0.21847339779987812,-0.1354351119340899,0.00706,0.586,0.236,0.192,1,0.031,0.747,1
617,-0.07645294637826772,0.4544171422009248,0.4681575258298092,0.09039804407214844,0.15,0.695,0.000212,0.0879,0,0.042,0.425,1
618,0.04871559468350847,1.0027625659635724,0.5870167433264856,0.6891838809517594,0.00749,0.587,0.0126,0.264,1,0.0469,0.13,1
619,-0.49746774766676666,0.7285898540822485,0.47241199446503696,0.12664379707763093,0.0765,0.675,0.000609,0.364,0,0.0501,0.819,1
620,-0.08166271019865746,0.7285898540822485,0.08312811434169415,-0.3595440645915667,0.116,0.671,0.000356,0.201,1,0.0369,0.302,1
621,-1.0943212285324484,1.2769352778448961,0.7750110761456136,2.5633929210553137,0.00221,0.632,0.0,0.171,0,0.102,0.393,1
622,-0.23156237834223697,1.5511079897262199,0.7638430959781407,0.2761247308789384,0.0106,0.774,0.433,0.146,1,0.25,0.223,1
623,-0.47908106364492276,1.2769352778448961,0.4907593904544568,-0.902555671406898,0.0415,0.941,0.0,0.08,1,0.0752,0.695,1
624,0.025704787739117215,0.18024443031960097,-0.49999999297421494,-0.2082639620785082,0.0426,0.794,1.07e-06,0.101,0,0.038,0.865,1
625,-0.6549807474822975,0.4544171422009248,-0.17905351530421867,0.8373904035822426,0.0436,0.805,0.0,0.0579,1,0.0535,0.76,1
626,-0.25165718164945455,0.4544171422009248,0.6978988321321099,1.811377882224915,0.00584,0.394,0.0,0.334,1,0.056,0.195,1
627,-0.26304057660126634,-0.9164464172056941,-0.134115690344625,-0.25256849160537526,0.0347,0.635,0.000184,0.077,1,0.0491,0.345,1
628,-0.43025325378731205,0.7285898540822485,-0.2125574558066374,0.3876731910074968,0.00116,0.669,0.0,0.312,1,0.051,0.163,1
629,0.7146502997905175,0.18024443031960097,1.5682035723258951,0.6136562777397141,0.0637,0.742,0.0,0.599,0,0.13,0.562,1
630,-0.4920993727698779,-0.36810099344304653,0.4402375754111269,0.46544975510922987,0.244,0.624,0.0,0.131,1,0.121,0.862,1
631,-0.33950331632581565,0.4544171422009248,-0.7653724740965487,0.8699253711197397,0.45,0.622,0.0,0.251,0,0.243,0.304,1
632,-0.3697614293810067,-0.9164464172056941,-0.30163539285671953,-0.06024485285549841,0.121,0.719,0.0,0.127,1,0.0829,0.357,1
633,-0.5647920492145667,1.5511079897262199,-1.1695469944431889,-1.5582027361141375,0.000478,0.525,0.429,0.319,1,0.122,0.52,1
634,0.5472790115279729,1.5511079897262199,-0.6063617088549098,2.0371735555496584,0.14,0.525,0.117,0.095,0,0.0783,0.791,1
635,0.0014738955908876134,-1.4647918409683416,0.03951981083060913,1.2483505234913537,0.000373,0.472,0.93,0.887,1,0.069,0.166,1
636,0.19352750752708206,0.4544171422009248,1.6931785884857116,0.31439454868514133,0.00417,0.9,2.04e-05,0.524,1,0.148,0.566,1
637,1.0802976345288322,-0.0939282815617228,0.22352557930421116,0.24017883932541426,0.000839,0.802,0.0212,0.0587,1,0.103,0.407,1
638,1.3680791315581835,1.5511079897262199,0.5476629084506286,0.1652884416987816,0.000423,0.723,0.936,0.0751,0,0.0582,0.156,1
639,0.08395165537035998,1.0027625659635724,-0.2840857097364047,-0.13386083931130777,0.284,0.797,0.00859,0.356,0,0.0455,0.958,1
640,-0.27084912190583177,0.4544171422009248,-0.29286055129656186,0.20449532654235394,0.00255,0.869,0.534,0.113,1,0.202,0.457,1
641,0.1296560471061445,-1.1906191290870178,0.042976566596731686,0.31589385594493347,0.0302,0.756,1.98e-06,0.146,1,0.0333,0.0681,1
642,4.714248209049123,0.18024443031960097,-0.5098384516931794,-0.2096883039753109,0.0267,0.821,1.37e-05,0.0751,0,0.0391,0.91,1
